timestamp,etiqueta,tiempo_segundos
2025-05-08 13:55:23,Generación de señal,0.928554
2025-05-08 13:55:26,Ejecución de orden,0.899542
2025-05-08 13:55:27,Notificación Telegram,0.943182
2025-05-08 13:55:37,Generación de señal,0.392590
2025-05-08 14:09:02,Generación de señal,0.909283
2025-05-08 14:09:14,Generación de señal,0.357397
2025-05-08 14:09:26,Generación de señal,0.370699
2025-05-08 14:09:37,Generación de señal,0.329538
2025-05-08 14:09:49,Generación de señal,0.341095
2025-05-08 14:10:02,Generación de señal,0.410020
2025-05-08 14:10:03,Ejecución de orden,0.904929
2025-05-08 14:10:04,Notificación Telegram,0.962736
2025-05-08 14:10:14,Generación de señal,0.335113
2025-05-08 14:10:25,Generación de señal,0.342844
2025-05-08 14:31:40,Generación de señal,0.914311
2025-05-08 14:31:41,Ejecución de orden,0.880822
2025-05-08 14:31:42,Notificación Telegram,0.866160
2025-05-08 14:31:52,Generación de señal,0.329621
2025-05-08 14:32:03,Generación de señal,0.337650
2025-05-08 14:32:13,Generación de señal,0.326605
2025-05-08 14:32:24,Generación de señal,0.345988
2025-05-08 14:32:35,Generación de señal,0.335162
2025-05-08 19:30:03,Generación de señal,0.960591
2025-05-08 19:30:04,Ejecución de orden,0.354003
2025-05-08 19:30:05,Notificación Telegram,0.950356
2025-05-08 19:30:16,Generación de señal,0.387480
2025-05-08 19:30:27,Generación de señal,0.464361
2025-05-08 19:30:38,Generación de señal,0.349588
2025-05-08 19:30:49,Generación de señal,0.440039
2025-05-08 19:31:00,Generación de señal,0.358143
2025-05-08 19:31:11,Generación de señal,0.441857
2025-05-08 19:31:22,Generación de señal,0.333042
2025-05-08 19:31:33,Generación de señal,0.364266
2025-05-08 19:35:13,Generación de señal,0.904335
2025-05-08 19:37:27,Generación de señal,0.940551
2025-05-08 19:37:55,Generación de señal,0.900532
2025-05-08 19:37:58,Ejecución de orden,0.971596
2025-05-08 19:37:59,Notificación Telegram,1.023486
2025-05-08 19:38:09,Generación de señal,0.359731
2025-05-08 19:38:20,Generación de señal,0.429660
2025-05-08 19:43:45,Generación de señal,0.992526
2025-05-08 19:46:04,Generación de señal,0.910991
2025-05-08 19:46:07,Ejecución de orden,0.918383
2025-05-08 19:46:08,Notificación Telegram,1.026447
2025-05-08 19:46:18,Generación de señal,0.358258
2025-05-08 19:46:29,Generación de señal,0.365859
2025-05-08 19:46:41,Generación de señal,0.361979
2025-05-08 20:02:24,Generación de señal,1.008380
2025-05-08 20:02:26,Ejecución de orden,0.408830
2025-05-08 20:02:27,Notificación Telegram,1.024071
2025-05-08 20:02:38,Generación de señal,0.360168
2025-05-08 20:02:49,Generación de señal,0.364746
2025-05-08 20:03:00,Generación de señal,0.364017
2025-05-08 20:03:11,Generación de señal,0.367114
2025-05-08 20:03:22,Generación de señal,0.362600
2025-05-08 20:03:34,Generación de señal,0.358759
2025-05-08 20:03:45,Generación de señal,0.357212
2025-05-08 20:03:56,Generación de señal,0.423087
2025-05-08 20:04:07,Generación de señal,0.361744
2025-05-08 20:04:18,Generación de señal,0.413532
2025-05-08 20:04:30,Generación de señal,0.362981
2025-05-08 20:04:41,Generación de señal,0.361777
2025-05-08 20:04:52,Generación de señal,0.362751
2025-05-08 20:05:03,Generación de señal,0.350258
2025-05-08 20:05:14,Generación de señal,0.363538
2025-05-08 20:05:25,Generación de señal,0.362433
2025-05-08 20:05:36,Generación de señal,0.361946
2025-05-08 20:05:48,Generación de señal,0.465260
2025-05-08 20:05:59,Generación de señal,0.357195
2025-05-08 20:06:10,Generación de señal,0.364284
2025-05-08 20:06:21,Generación de señal,0.362765
2025-05-08 20:06:32,Generación de señal,0.364559
2025-05-08 20:06:43,Generación de señal,0.361489
2025-05-08 20:06:55,Generación de señal,0.363751
2025-05-08 20:07:06,Generación de señal,0.371145
2025-05-08 20:07:17,Generación de señal,0.369627
2025-05-08 20:07:28,Generación de señal,0.359346
2025-05-08 20:07:39,Generación de señal,0.329495
2025-05-08 20:07:50,Generación de señal,0.377487
2025-05-08 20:08:01,Generación de señal,0.359425
2025-05-08 20:08:12,Generación de señal,0.320740
2025-05-08 20:08:23,Generación de señal,0.322872
2025-05-08 20:08:34,Generación de señal,0.361416
2025-05-08 20:08:45,Generación de señal,0.361990
2025-05-08 20:08:57,Generación de señal,0.461524
2025-05-08 20:09:08,Generación de señal,0.361250
2025-05-08 20:09:19,Generación de señal,0.360948
2025-05-08 20:09:30,Generación de señal,0.325586
2025-05-08 20:09:41,Generación de señal,0.325619
2025-05-08 20:09:52,Generación de señal,0.414584
2025-05-08 20:10:03,Generación de señal,0.325245
2025-05-08 20:10:14,Generación de señal,0.327302
2025-05-08 20:10:25,Generación de señal,0.364307
2025-05-08 20:10:36,Generación de señal,0.382196
2025-05-08 20:10:47,Generación de señal,0.331752
2025-05-08 20:10:58,Generación de señal,0.362908
2025-05-08 20:11:09,Generación de señal,0.332057
2025-05-08 20:11:20,Generación de señal,0.363097
2025-05-08 20:11:31,Generación de señal,0.361187
2025-05-08 20:11:42,Generación de señal,0.406291
2025-05-08 20:11:53,Generación de señal,0.320141
2025-05-08 20:12:04,Generación de señal,0.324954
2025-05-08 20:12:15,Generación de señal,0.382314
2025-05-08 20:12:26,Generación de señal,0.352995
2025-05-08 20:12:37,Generación de señal,0.362010
2025-05-08 20:12:49,Generación de señal,0.670519
2025-05-08 20:13:00,Generación de señal,0.364243
2025-05-08 20:13:11,Generación de señal,0.362301
2025-05-08 20:13:22,Generación de señal,0.363120
2025-05-08 20:13:33,Generación de señal,0.378336
2025-05-08 20:13:44,Generación de señal,0.433214
2025-05-08 20:13:55,Generación de señal,0.363321
2025-05-08 20:14:07,Generación de señal,0.337430
2025-05-08 20:14:18,Generación de señal,0.365839
2025-05-08 20:14:29,Generación de señal,0.670071
2025-05-08 20:14:40,Generación de señal,0.362673
2025-05-08 20:14:51,Generación de señal,0.333839
2025-05-08 20:15:02,Generación de señal,0.332547
2025-05-08 20:15:13,Generación de señal,0.331599
2025-05-08 20:15:25,Generación de señal,0.360773
2025-05-08 20:15:36,Generación de señal,0.362964
2025-05-08 20:15:47,Generación de señal,0.371218
2025-05-08 20:15:58,Generación de señal,0.345715
2025-05-08 20:16:09,Generación de señal,0.487289
2025-05-08 20:16:20,Generación de señal,0.328966
2025-05-08 20:16:32,Generación de señal,0.496253
2025-05-08 20:16:43,Generación de señal,0.519333
2025-05-08 20:16:54,Generación de señal,0.353727
2025-05-08 20:17:05,Generación de señal,0.669777
2025-05-08 20:17:16,Generación de señal,0.330506
2025-05-08 20:17:27,Generación de señal,0.328422
2025-05-09 00:01:31,Generación de señal,0.726805
2025-05-09 00:01:34,Ejecución de orden,0.520611
2025-05-09 00:01:36,Notificación Telegram,1.890824
2025-05-09 00:01:46,Generación de señal,0.668285
2025-05-09 00:06:47,Generación de señal,0.694961
2025-05-09 00:11:32,Generación de señal,0.423798
2025-05-09 19:04:10,Generación de señal,1.005661
2025-05-09 19:04:12,Ejecución de orden,0.389545
2025-05-09 19:04:13,Notificación Telegram,1.026065
2025-05-09 19:10:30,Generación de señal,0.980716
2025-05-09 19:10:31,Ejecución de orden,0.406719
2025-05-09 19:12:57,Generación de señal,0.450639
2025-05-09 19:13:00,Ejecución de orden,0.880874
2025-05-09 19:13:01,Notificación Telegram,0.952395
2025-05-09 19:13:12,Generación de señal,0.675633
2025-05-09 19:13:23,Generación de señal,0.372965
2025-05-09 19:36:31,Generación de señal,1.026543
2025-05-09 19:51:04,Generación de señal,0.431652
2025-05-09 19:51:06,Ejecución de orden,0.509916
2025-05-09 19:51:07,Notificación Telegram,1.127532
2025-05-09 19:51:17,Generación de señal,0.389850
2025-05-09 19:54:22,Generación de señal,0.636147
2025-05-09 19:55:38,Generación de señal,0.986762
2025-05-09 19:55:52,Generación de señal,0.392795
2025-05-09 19:56:05,Generación de señal,0.337859
2025-05-09 19:56:07,Ejecución de orden,0.546548
2025-05-09 19:56:08,Notificación Telegram,1.128048
2025-05-09 19:56:33,Generación de señal,0.441043
2025-05-09 19:56:44,Generación de señal,0.493402
2025-05-09 20:13:18,Generación de señal,0.960407
2025-05-09 20:13:20,Ejecución de orden,0.323491
2025-05-09 20:13:21,Notificación Telegram,1.024023
2025-05-09 20:13:34,Generación de señal,0.488940
2025-05-09 20:13:45,Generación de señal,0.399654
2025-05-09 20:14:11,Generación de señal,0.559184
2025-05-09 20:14:22,Generación de señal,0.383681
2025-05-10 01:13:22,Generación de señal,0.332992
2025-05-10 01:13:23,Ejecución de orden,0.417777
2025-05-10 01:13:24,Notificación Telegram,1.024382
2025-05-10 12:36:48,Generación de señal,0.340894
2025-05-10 12:36:51,Ejecución de orden,1.163892
2025-05-10 12:36:52,Notificación Telegram,0.878720
2025-05-10 12:37:02,Generación de señal,0.339245
2025-05-10 12:37:13,Generación de señal,0.357064
2025-05-10 12:37:24,Generación de señal,0.345360
2025-05-10 12:37:35,Generación de señal,0.335118
2025-05-10 12:38:02,Generación de señal,0.513217
2025-05-10 12:38:13,Generación de señal,0.343303
2025-05-10 12:38:24,Generación de señal,0.338148
2025-05-10 12:38:35,Generación de señal,0.359114
2025-05-10 12:38:46,Generación de señal,0.363114
2025-05-10 12:38:57,Generación de señal,0.366615
2025-05-10 12:39:08,Generación de señal,0.353532
2025-05-10 15:02:07,Generación de señal,0.437697
